Date,Season_End_Year,Week,ELO
10/02/2018,2018,27,771
01/03/2018,2018,28,730
04/03/2018,2018,29,702
11/03/2018,2018,30,736
09/05/2018,2018,31,521
01/04/2018,2018,32,771
08/04/2018,2018,33,807
15/04/2018,2018,34,739
22/04/2018,2018,35,778
29/04/2018,2018,36,651
06/05/2018,2018,37,689
13/05/2018,2018,38,631
12/08/2018,2019,1,594
18/08/2018,2019,2,564
25/08/2018,2019,3,589
02/09/2018,2019,4,631
15/09/2018,2019,5,674
23/09/2018,2019,6,717
29/09/2018,2019,7,752
07/10/2018,2019,8,791
22/10/2018,2019,9,831
28/10/2018,2019,10,690
03/11/2018,2019,11,754
11/11/2018,2019,12,708
25/11/2018,2019,13,751
02/12/2018,2019,14,901
05/12/2018,2019,15,805
08/12/2018,2019,16,836
16/12/2018,2019,17,505
22/12/2018,2019,18,537
26/12/2018,2019,19,503
29/12/2018,2019,20,489
01/01/2019,2019,21,540
12/01/2019,2019,22,496
19/01/2019,2019,23,644
29/01/2019,2019,24,687
03/02/2019,2019,25,656
09/02/2019,2019,26,686
24/02/2019,2019,27,727
27/02/2019,2019,28,769
02/03/2019,2019,29,737
10/03/2019,2019,30,867
24/04/2019,2019,31,601
01/04/2019,2019,32,908
07/04/2019,2019,33,742
15/04/2019,2019,34,784
21/04/2019,2019,35,638
28/04/2019,2019,36,561
05/05/2019,2019,37,557
12/05/2019,2019,38,604
11/08/2019,2020,1,653
17/08/2019,2020,2,689
24/08/2019,2020,3,657
01/09/2019,2020,4,644
15/09/2019,2020,5,605
22/09/2019,2020,6,639
30/09/2019,2020,7,634
06/10/2019,2020,8,667
21/10/2019,2020,9,574
27/10/2019,2020,10,575
02/11/2019,2020,11,576
09/11/2019,2020,12,534
23/11/2019,2020,13,500
01/12/2019,2020,14,501
05/12/2019,2020,15,476
09/12/2019,2020,16,543
15/12/2019,2020,17,500
21/12/2019,2020,18,512
26/12/2019,2020,19,510
29/12/2019,2020,20,479
01/01/2020,2020,21,566
11/01/2020,2020,22,564
18/01/2020,2020,23,585
21/01/2020,2020,24,574
02/02/2020,2020,25,579
16/02/2020,2020,26,612
23/02/2020,2020,27,674
17/06/2020,2020,28,659
07/03/2020,2020,29,714
20/06/2020,2020,30,569
25/06/2020,2020,31,607
01/07/2020,2020,32,648
04/07/2020,2020,33,730
07/07/2020,2020,34,713
12/07/2020,2020,35,614
15/07/2020,2020,36,742
21/07/2020,2020,37,578
26/07/2020,2020,38,618
12/09/2020,2021,1,643
19/09/2020,2021,2,684
28/09/2020,2021,3,641
04/10/2020,2021,4,680
17/10/2020,2021,5,650
25/10/2020,2021,6,606
01/11/2020,2021,7,658
08/11/2020,2021,8,623
22/11/2020,2021,9,624
29/11/2020,2021,10,591
06/12/2020,2021,11,551
13/12/2020,2021,12,523
16/12/2020,2021,13,575
19/12/2020,2021,14,534
26/12/2020,2021,15,648
29/12/2020,2021,16,691
02/01/2021,2021,17,734
14/01/2021,2021,18,720
18/01/2021,2021,19,747
26/01/2021,2021,20,787
30/01/2021,2021,21,729
02/02/2021,2021,22,541
06/02/2021,2021,23,507
14/02/2021,2021,24,571
21/02/2021,2021,25,552
28/02/2021,2021,26,670
06/03/2021,2021,27,648
14/03/2021,2021,28,681
21/03/2021,2021,29,689
03/04/2021,2021,30,630
11/04/2021,2021,31,672
18/04/2021,2021,32,633
23/04/2021,2021,33,591
02/05/2021,2021,34,690
09/05/2021,2021,35,732
12/05/2021,2021,36,774
19/05/2021,2021,37,815
23/05/2021,2021,38,856
13/08/2021,2022,1,615
22/08/2021,2022,2,574
28/08/2021,2022,3,533
11/09/2021,2022,4,559
18/09/2021,2022,5,601
26/09/2021,2022,6,631
02/10/2021,2022,7,641
18/10/2021,2022,8,644
22/10/2021,2022,9,678
30/10/2021,2022,10,729
07/11/2021,2022,11,769
20/11/2021,2022,12,740
27/11/2021,2022,13,778
02/12/2021,2022,14,663
06/12/2021,2022,15,460
11/12/2021,2022,16,497
15/12/2021,2022,17,625
18/12/2021,2022,18,667
26/12/2021,2022,19,707
24/02/2022,2022,20,811
01/01/2022,2022,21,673
12/05/2022,2022,22,651
23/01/2022,2022,23,629
10/02/2022,2022,24,746
20/04/2022,2022,25,585
19/02/2022,2022,26,781
16/03/2022,2022,27,854
06/03/2022,2022,28,848
13/03/2022,2022,29,890
19/03/2022,2022,30,897
04/04/2022,2022,31,740
09/04/2022,2022,32,469
16/04/2022,2022,33,438
23/04/2022,2022,34,615
01/05/2022,2022,35,654
08/05/2022,2022,36,694
16/05/2022,2022,37,618
22/05/2022,2022,38,655
05/08/2022,2023,1,680
13/08/2022,2023,2,717
20/08/2022,2023,3,760
27/08/2022,2023,4,803
31/08/2022,2023,5,836
04/09/2022,2023,6,790
01/03/2023,2023,7,709
18/09/2022,2023,8,833
01/10/2022,2023,9,862
09/10/2022,2023,10,904
16/10/2022,2023,11,936
15/02/2023,2023,12,588
23/10/2022,2023,13,823
30/10/2022,2023,14,863
06/11/2022,2023,15,900
12/11/2022,2023,16,921
26/12/2022,2023,17,944
31/12/2022,2023,18,985
03/01/2023,2023,19,952
15/01/2023,2023,20,987
22/01/2023,2023,21,1027
04/02/2023,2023,22,565
11/02/2023,2023,23,623
18/02/2023,2023,24,614
25/02/2023,2023,25,672
04/03/2023,2023,26,751
12/03/2023,2023,27,792
19/03/2023,2023,28,834
01/04/2023,2023,29,873
09/04/2023,2023,30,796
16/04/2023,2023,31,752
21/04/2023,2023,32,685
26/04/2023,2023,33,644
02/05/2023,2023,34,685
07/05/2023,2023,35,820
14/05/2023,2023,36,668
20/05/2023,2023,37,609
28/05/2023,2023,38,636
